"","Topic 1: Corporate Culture","Topic 2: EU Conflicts","Topic 3: Energy & Climate Change Mitigation","Topic 4: Companies & Markets","Topic 5: Geopolitics","Topic 6: Society","Topic 7: Financial Markets I","Topic 8: German Politics I","Topic 9: Miscellaneous","Topic 10: Financial Markets II","Topic 11: Leisure & Hospitality","Topic 12: Central banks","Topic 13: German Economy","Topic 14: German Politics II"
"2021-09-01",0.0056986551173923,0.00403458213256484,0.000271370420624152,0.00468637346791637,0.00309039402523822,0.00417039022937146,0.00395480225988701,0.00542556798914886,0.00051666236114699,0.00133422281521014,0.00330943188086045,0.00588964662120273,0.0152614926484273,0.00203045685279188
"2021-10-01",0.00408788962698007,0.0062111801242236,0.00099535500995355,0.00463548251158871,0.00149420993649608,0.00417536534446764,0.00171135196805476,0.00837089504185447,0.00142517814726841,0.00389711613406079,0.0124688279301746,0.00709759188846641,0.0107244473626614,0.00252951096121417
"2021-11-01",0.00377073906485671,0.00312134217713617,0.000930882010705143,0.00445009535918627,0.00273291925465838,0.0075036075036075,0.00334075723830735,0.00608974358974359,0.00448329970858552,0.00497048772910842,0.00899453902987472,0.00487012987012987,0.0167214912280702,0.00415944540727903
"2021-12-01",0.00475264635990495,0.00666666666666667,0.00197072072072072,0.0044987146529563,0.00254865616311399,0.00951557093425606,0.0101246105919003,0.0078740157480315,0.00235143223599829,0.00293040293040293,0.0131195335276968,0.00811010076185795,0.0171951411894621,0.00417287630402385
"2022-01-01",0.00608210846426761,0.00400641025641026,0.00163719711853307,0.00513610683102209,0.00053744177714081,0.0135214579659024,0.00412371134020619,0.00507042253521127,0.00335946248600224,0.00320684126135756,0.01237766263673,0.00427437410950539,0.0173459314624171,0.00127510360216768
"2022-02-01",0.0023989033584647,0.00290697674418605,0.000836120401337793,0.00253271422541157,0.000431406384814495,0.00637845499645641,0.00121248863291907,0.00525502318392581,0.0029673590504451,0.00249150622876557,0.0165067178502879,0.00328827183047132,0.0108695652173913,0.00151285930408472
"2022-03-01",0.00314927566659668,0.0014290818149339,0.000293599530240752,0.00177841010136938,0.000837030216790826,0.00537015726889145,0.00156887354879197,0.00454639388303368,0.00165508109897385,0.00116913484021824,0.00959763750461425,0.00428515777171796,0.00997398091934085,0.00361197110423117
"2022-04-01",0.00117474302496329,0.000822819528250137,0.000136911281489595,0.00253865681975537,0.00105469338556577,0.00455764075067024,0.00135363790186125,0.0037197768133912,0.00243555916379135,0.00149094781682641,0.0119521912350598,0.005380911922968,0.00946201676128683,0.00195173882185947
"2022-05-01",0.00179349218549833,0.00274160383824537,0.000387446726075165,0.00446337999594238,0.00173580975525082,0.00466342254663423,0.00189035916824197,0.00171065493646139,0.00179977502812148,0.00198807157057654,0.0120423892100193,0.00376685170499603,0.0108579738245274,0.000912964090079124
"2022-06-01",0.00347686547205135,0.00126156433978133,0,0.0028754700287547,0.00053633681952266,0.00317158261972724,0.00209059233449477,0.00204394481349004,0.000944782699979005,0.00238208670795617,0.00772889417360285,0.00335570469798658,0.00720694219738197,0.0013262599469496
"2022-07-01",0.00181719062329638,0.00191204588910134,0.000107515320933233,0.0024313997915943,0.00119236883942766,0.00485088034495149,0.00187617260787992,0.00157122905027933,0.00121753246753247,0.00159003577580496,0.00480913736098587,0.00382068262862965,0.00929368029739777,0.00241691842900302
"2022-08-01",0.000223914017017465,0.00117577895355673,0,0.00135685210312076,0.00125733445096396,0.00275040110016044,0.000959692898272553,0.00229252636405319,0.00191693290734824,0.00172821539021284,0.00850460666194188,0.0014194464158978,0.00786965196187098,0.00194995125121872
"2022-09-01",0.00120540019286403,0.000685400959561343,0.000166861338227933,0.00186181216383947,0.000849437247823317,0.00534672715489307,0.00102704553235193,0.00242809114680613,0.000940480988848583,0.000670870790285791,0.00440667296191375,0.00126903553299492,0.00689506571859513,0.00116414435389988
"2022-10-01",0.00241604252234839,0,0.000955109837631328,0.00117681671079729,0.0023840485478977,0.00327613104524181,0.00104739460591778,0.00103584006629376,0.00110601990835835,0.000637958532695375,0.00536480686695279,0.00233826968043648,0.00832137733142037,0.0010501995379122
"2022-11-01",0.00197109067017083,0.0017636684303351,0,0.000692201199815413,0.00256344527044348,0.00216177265357593,0.000783699059561128,0.0016827934371056,0.00108554059921841,0.000719036491101923,0.00816434026863313,0.00097497562560936,0.00830188679245283,0.000597728631201434
"2022-12-01",0.00191938579654511,0,0.000372508847085118,0.00140203294777427,0.00284495021337127,0.00325874429719748,0,0.0012745347947999,0.000885896527285613,0.00108108108108108,0.00759567630733275,0.0056970509383378,0.00699821322215604,0.00280504908835905
"2023-01-01",0.00233705531030901,0.000604960677555959,0,0.00369978858350951,0.00133868808567604,0.00302696752889378,0.000553097345132743,0.00144133756125685,0.00441988950276243,0.00233918128654971,0.0122905027932961,0.00235626767200754,0.0094228504122497,0.00113314447592068
"2023-02-01",0.00228258388495777,0.000775193798449612,0.000240038406144983,0.00180451127819549,0,0.00285103349964362,0,0.000686106346483705,0.00108548168249661,0.00097110949259529,0.00374959243560483,0.000957395883197702,0.00756680066209506,0
"2023-03-01",0.00226543326411176,0.00031210986267166,0,0.00230532786885246,0.000780792504391958,0.0036770850743774,0.000287604256542997,0.00175824175824176,0.000234356690883525,0.000687403333906169,0.00545221295702373,0.00109090909090909,0.00763691904865808,0.000640204865556978
"2023-04-01",0.00129533678756477,0,0.000288933834151979,0.00238663484486874,0.000737191301142647,0.00467758102238557,0,0,0.00136892539356605,0.000291970802919708,0,0.001093693036821,0.00333969465648855,0.000448631673396142
"2023-05-01",0.00118647419418628,0.00255536626916525,0.00030543677458766,0.000551724137931035,0.000628140703517588,0.00618205073545086,0.000630517023959647,0.00121359223300971,0.000404094827586207,0.000511683438512707,0.00470366886171214,0.00148588410104012,0.00551153978642783,0.000600961538461538
"2023-06-01",0.000233590282644242,0.000648929266709929,0,0.00184615384615385,0.000596658711217184,0.00188572506128606,0,0.000552944429084877,0.000548847420417124,0.00119236883942766,0.0026246719160105,0.00215610176800345,0.00567241786811628,0.000181093806591815
