"date","T1.unternehmen","T2.eu","T3.strom","T4.euro","T5.china","T6.menschen","T7.bank","T8.bundesregierung","T9.  ","T10.aktien","T11.hamburg","T12.ezb","T13.jahr","T14.spd"
2002-09-01,0.00414638924419467,0.00304068544574276,0.00297067363317703,0.0043141761743091,0.00398584491538015,0.00665957189526114,0.0049563534895672,0.00404619992621268,0.00551644799009306,0.00830967789142245,0.00207017687155571,0.00640125244889792,0.00656300387792909,0.00753834085298275
2002-10-01,0.00324575951343253,0.00279308330527947,0.00268643184262561,0.00686953921116041,0.0038856682893557,0.00611705389132483,0.00423880313236516,0.0053337581489448,0.00501024871222809,0.00697382064131086,0.00247668396607301,0.00540959918905422,0.00724400434670064,0.00301823639310429
2002-11-01,0.0048555350043512,0.00264233093864718,0.00170228229156453,0.00657678422952649,0.0018753555607626,0.00631598889237872,0.00486027673775389,0.00690752013436388,0.00555968241465018,0.00481641570377904,0.00204842882996066,0.00493258817214486,0.00633614125934013,0.002599655338023
2002-12-01,0.00256496505829846,0.00195643694392255,0.00273138923989187,0.0037007148166535,0.00374263846545184,0.00761231829089865,0.00322812095747221,0.00660742113333843,0.00669889091253481,0.00437784526542669,0.00363719413665601,0.00483392374780864,0.00814335117567763,0.00241378583990445
2003-01-01,0.00275499541317056,0.00191190337131898,0.00321131440543176,0.00668983164323037,0.00375548090422452,0.00785137089625887,0.00385796966184469,0.00412395238995416,0.00585650043543785,0.0100207162658856,0.00334796608225864,0.00458149148647274,0.00678988019233576,0.00310272512652468
2003-02-01,0.00505416031514242,0.00250039287727192,0.00321068510677609,0.0104244622584456,0.00617913182314325,0.00933781094779764,0.00636115276056917,0.00843044341762179,0.00442871995120521,0.00897787480837645,0.0026153534693304,0.00930085932892171,0.00910378402825003,0.00323258236240628
2003-03-01,0.00559877788726422,0.00349621342494085,0.00521568351489174,0.0117588335759114,0.010976099227044,0.00911917334899935,0.00639678510147533,0.0053607757356574,0.00606332754147005,0.0120184722867552,0.00270202442706568,0.0102391834742079,0.00977972477511668,0.00245638584278698
2003-04-01,0.0042614097901244,0.00303930972562488,0.00150447349555158,0.00829661720806193,0.00819338391068806,0.00594654155608025,0.00420372059453312,0.00421738382506789,0.00598753124768458,0.00919535414990505,0.00151965486281244,0.00566872253520645,0.00819490204741414,0.00309548078449008
2003-05-01,0.00484451290453471,0.00211689752716769,0.0019262092532658,0.00610073633057762,0.00351098342150455,0.00758501262473294,0.00408304824321024,0.00475689937328249,0.00585206851393528,0.00348908003869149,0.00336796721607812,0.00385628380938096,0.00490120401299203,0.00238102655520749
2003-06-01,0.00306943113964544,0.00153011076528403,0.00252080157032176,0.00402459916681329,0.00334966638728559,0.00636252421402715,0.00287997632433942,0.00636647118934603,0.00502186826404914,0.00224582895644011,0.00175640401689956,0.00320494395892683,0.00414169276793993,0.00254843039755389
2003-07-01,0.00399459628797081,0.00151592369290296,0.00149594446795531,0.00403205733474765,0.00159459189113433,0.00511593028815767,0.00172320815173483,0.00444038274461525,0.00401957031915537,0.00447659508983286,0.0019529692386328,0.00290073372208696,0.00290198242364619,0.00119875349685901
2003-08-01,0.00411527394499538,0.00237870478492457,0.00164738365661889,0.00419426681948135,0.00297879581529387,0.00546834544022296,0.00181683611317752,0.00517785551469387,0.00592956190093142,0.00428727455879549,0.00243349016561646,0.0014639163352321,0.00492049163330407,0.00274181719183593
2003-09-01,0.00212318698330435,0.000906888912466683,0.00328169311364169,0.00274645083393097,0.00303985607031725,0.00568405962490148,0.00248949897539874,0.00379292951037536,0.00549023434753115,0.00374847417152896,0.00381782450012935,0.0033483761219113,0.00375380881219053,0.00243081792812148
2003-10-01,0.0023397699625439,0.00195678515710276,0.00114271977995578,0.00263636052117622,0.001249599260544,0.00496989584735248,0.00237806844308801,0.00504114883441129,0.00485321908104366,0.00356264935294084,0.00297837485905854,0.00247960394964683,0.00415493980786726,0.00257312349516152
2003-11-01,0.00267664106427591,0.00218503162448007,0.00237097246425525,0.00292425984114726,0.00363355611775307,0.00640090003069981,0.00244353474319191,0.00544035686327582,0.00796008199935121,0.00328797826431725,0.00206983900666813,0.00197187993010364,0.00478457526738578,0.00355010949697592
2003-12-01,0.00286115459598093,0.0019234562998737,0.00144819919079886,0.00159665028779077,0.0018657846506826,0.00694622974701753,0.00260590414863511,0.00278959903124382,0.0044332410331903,0.00336524752965133,0.00214239496809919,0.00233463379873621,0.00383409667770494,0.0021178311175178
2004-01-01,0.00405132477372851,0.0016086142483922,0.00193171198204363,0.00280476330488897,0.00292735712581345,0.00706117493792104,0.0017357910158933,0.00412350618231021,0.00538954517410037,0.00288381913333559,0.00177016311521792,0.00160975998503636,0.0037477045630277,0.00214138178792381
2004-02-01,0.00349617727339112,0.00300788435811303,0.00250982558452938,0.00207198960383003,0.00228358320045053,0.00688493010542106,0.00497244952058188,0.0034587414832198,0.00670751701287002,0.00458669811751219,0.0021126806801032,0.00215337175637637,0.00367684565204401,0.00422047843105362
2004-03-01,0.00293667322427844,0.00319664101790309,0.00370419718640836,0.00407833073067241,0.00248001022172086,0.00508931659476826,0.00177988531719733,0.00380048155441749,0.00459964180889326,0.00738501102630022,0.00154467636106075,0.00278124274449228,0.00651432524130338,0.0023108248322191
2004-04-01,0.00276799290213138,0.00372782928977694,0.00145634926313579,0.00238166871291304,0.00274276898599685,0.00549748614279426,0.00344240076509672,0.00456420124581663,0.00571122564267107,0.00352736553523409,0.00329902271548992,0.00306271444854537,0.00525188485411594,0.00161167548354316
2004-05-01,0.00291629319025729,0.00252373961275848,0.00369760143966622,0.00283524987103173,0.00308344503616001,0.00562364657313619,0.00361529181857776,0.00483220790882407,0.00645180799147239,0.00585158090845808,0.00242116916186363,0.00302519515046664,0.00440166527543828,0.00298720609457966
2004-06-01,0.00201738427096344,0.00253429870716558,0.00312726788585132,0.00313758039330672,0.00244922052065849,0.004378948478251,0.00233191574835327,0.00298289278147566,0.00458004237363138,0.00370476830335395,0.00132000095429173,0.00330129144916126,0.00283593955023615,0.00225199381557389
2004-07-01,0.00341107880183152,0.00184756652540483,0.00172617582071332,0.00314159143741636,0.00267787894549478,0.00544437310541437,0.0024945789814106,0.002832045140453,0.0047573017168604,0.00370969993537264,0.00184271089721717,0.0022785035270597,0.00477186860142338,0.00153923413548839
2004-08-01,0.00335095776358196,0.00182855767824998,0.00206761223710376,0.00345860221405998,0.00143572533299903,0.00701785897921629,0.00194878394761504,0.00564084880102345,0.00589947507814596,0.00725132161856472,0.00198932536402884,0.00244366882383866,0.00551083667252402,0.00484120431175817
2004-09-01,0.00237465398696312,0.00180255064790449,0.00206370185363189,0.0024123083468587,0.00334759406039405,0.00782360426088464,0.00349092355935141,0.00294918663956341,0.00497280481975807,0.00377393858695367,0.00171388070363425,0.00122680333853338,0.00294311335570928,0.00444807309476161
2004-10-01,0.00369199804346909,0.00191360241711974,0.00336068050212182,0.00270048157781952,0.00224979227525154,0.00711845482218191,0.00348370650093092,0.0036103867373284,0.00419262859307839,0.00481506706230067,0.00231922278943093,0.00366154606356585,0.00453003653040632,0.00255553015348009
2004-11-01,0.00348457763645321,0.00196180397827241,0.00181987088848937,0.00335106430623356,0.0021867318408947,0.00525994408153603,0.00342924778789372,0.00289639728980992,0.0058661667701009,0.00393443336169777,0.00205081286508551,0.00192932776281358,0.00298901464500733,0.00184152169879526
2004-12-01,0.00208355363922593,0.00231892561222297,0.00222375346661982,0.00269142734340089,0.00183180796375954,0.00701306143890733,0.00250824654702493,0.00224319723830218,0.00771406057587676,0.00285618772449881,0.00222170675381115,0.00206103979833056,0.00290019204988521,0.00218998270527677
2005-01-01,0.00171669138249169,0.00141659529773402,0.00199197637362766,0.00202151338984397,0.00187028386681648,0.00456405974574356,0.00218573920000663,0.0038658046823901,0.00416353780585046,0.00287217945687357,0.00183720240865422,0.00135870274595006,0.00267487218854865,0.00181948019892443
2005-02-01,0.00396945590806806,0.00199836200278598,0.00207756933363065,0.000789476346779646,0.00207497237196361,0.00657031301760692,0.00222170070615127,0.00465765074983321,0.00530039876242519,0.00203082402362396,0.00210483743113455,0.00151402865188333,0.00379416099554297,0.00296962566625831
2005-03-01,0.0029683763622731,0.00134834342325643,0.00125628333940378,0.00168402592413376,0.0017659818524416,0.00551462355956334,0.00217463881003139,0.00448512237794291,0.00468496012094011,0.00147296134164233,0.00165595882539819,0.00165708150934762,0.0030031795647052,0.00241826122705608
2005-04-01,0.0026205831638836,0.00293089985550961,0.00182414298575598,0.00140763427037962,0.000843636633127767,0.00656030724502152,0.00285656543888437,0.00387836868963772,0.00391022629676283,0.002440056723508,0.000913251404252995,0.00144657134575474,0.00284240650238432,0.00247191433063311
2005-05-01,0.0038278269527168,0.00309796527803952,0.000701930196278652,0.00336877917729582,0.000993389101307851,0.00740305618774163,0.00268263633837291,0.00344650155197027,0.00484914753242328,0.0038909763821398,0.00220294355717902,0.00239967831807373,0.00365780925811644,0.00358494453185914
2005-06-01,0.00310056591875671,0.00551929442482387,0.00223212037206791,0.00338287053172993,0.00244145641982348,0.00794280775483972,0.00278835615610413,0.00357904831362657,0.00520708466217128,0.00310415453671824,0.00196417023094079,0.00220580384035007,0.00313645209837195,0.00357187107770353
2005-07-01,0.00305006566206739,0.00128382865877836,0.00220974144904882,0.00319141649419551,0.00189591666579189,0.0053000078064921,0.00137719801578043,0.00250541107955535,0.00544265543524525,0.00304358167894224,0.00201651875191955,0.0022901428398006,0.00338463919132478,0.00258581247030713
2005-08-01,0.00237900993734809,0.00224663652949773,0.00299634012909884,0.00254849738478266,0.00251138334519845,0.00469987454601424,0.00120744342113975,0.00243468099672441,0.00432131134225526,0.00448832452038423,0.00134476536760134,0.00118888640134764,0.00286644099055409,0.00384996303953575
2005-09-01,0.00254357931103076,0.00308879703800919,0.00413764808906093,0.00151321021682574,0.00114010571298245,0.00945121068249484,0.00430052033377271,0.00291783893717697,0.00709938167374888,0.00566240952891588,0.000949510533000582,0.00245116952679712,0.00434325985898076,0.010130422596612
2005-10-01,0.00332045316770262,0.00201975592106646,0.00255984888097189,0.00192920779169376,0.00225411578532523,0.00717567293475933,0.00230205303028725,0.00167673830156045,0.00747075330930332,0.00304135187481263,0.00128578343709241,0.00229992248606671,0.0032107301403451,0.00266744136410887
2005-11-01,0.00208650590381632,0.00204800490201971,0.00196106715602736,0.0015164426836665,0.00152637842606563,0.00539759205832484,0.002714941610561,0.00296581910613891,0.00509206797955173,0.00332971567150688,0.0023150279789962,0.00265781109176603,0.00336573273770371,0.00522868443753971
2005-12-01,0.00278443895624527,0.00125748856088496,0.00252206822267716,0.00143122053311249,0.00151867744430185,0.00624489619898132,0.00248661271814093,0.0027738023048844,0.00390246919928772,0.00112275764364729,0.00122439675665114,0.000712655641178224,0.00110857544183279,0.00189214209208348
2006-01-01,0.00270095358679493,0.00244401262200652,0.00238131410906772,0.00240221361338065,0.00346931771594688,0.00588874268582053,0.00223010004845062,0.00260137359565684,0.00323573502068469,0.00222641190063069,0.00187849662295068,0.00143346011934588,0.00206659216176708,0.00268988914333514
2006-02-01,0.00176949680801243,0.00166549033418725,0.00136040467763338,0.00132434910004065,0.00263067041128493,0.00401464988965202,0.00117319302474805,0.0017334412304197,0.00305917708344468,0.00190678535346167,0.00223544581074924,0.000887521909974885,0.00144222310370919,0.00161279372078249
2006-03-01,0.00252400406062636,0.00208125168165815,0.00149336906920393,0.00157434753281569,0.00241357888297396,0.00735011015821568,0.00233891042951376,0.00342212883886591,0.00449588223299071,0.00115999019952953,0.00156383084922975,0.00113369849056467,0.00209387170196129,0.00194979313683386
2006-04-01,0.00245502080378936,0.00287615766833141,0.00239150507995679,0.00182538667188388,0.00252544041064721,0.0053518901211966,0.0014304845628379,0.00310950891458585,0.00442400824259905,0.00241773983545285,0.00199660297091081,0.0013614457325851,0.00346713005529532,0.00221338489790458
2006-05-01,0.00295097815692515,0.00297444763577889,0.00304609130806924,0.00142175632424481,0.00261252356713968,0.00696549427664333,0.0017775042142383,0.00290280396348853,0.00528433844927827,0.00282745458401074,0.00219377865495984,0.00212954639704435,0.00182567840767491,0.00161445309799128
2006-06-01,0.0018270029377758,0.0017709926287345,0.00158295801981013,0.00159229307131701,0.00231509277370715,0.00409942119030863,0.00216306479202362,0.0017696590499478,0.00381270175116863,0.00410608908424212,0.00227775256767961,0.00343796611210658,0.00246178644024389,0.000968178199142506
2006-07-01,0.00189765499578253,0.00123303167822687,0.00163417403692973,0.0016312135767179,0.00205455938700948,0.00223070676961332,0.00192133867747716,0.00226031137173161,0.00251787141016075,0.00359843938747841,0.00222034515887191,0.00171854715296686,0.00294713814087599,0.000640939635861026
2006-08-01,0.00246149952682159,0.00175903315050093,0.00172319302926008,0.0034650229215654,0.0036083834065288,0.00646125705730048,0.00156693010064997,0.00308368403156275,0.00333313127539907,0.00350659746220478,0.00151101951151424,0.001770501989298,0.00266793862516889,0.00318116916133786
2006-09-01,0.00213507631823354,0.00225489552654038,0.00276476449805884,0.00146969731040195,0.00301587496653168,0.0067787079763379,0.00182150690074969,0.0023798134245624,0.00416180548001941,0.00217076714623983,0.00132438465351919,0.00219243657752937,0.00228803700968908,0.00332816971158673
2006-10-01,0.00243000270768358,0.00259640891544628,0.00191308129633564,0.0023934169456932,0.00225415501295563,0.00633877831130089,0.00249019218708711,0.0031664386909738,0.00445166110411971,0.00248429125773382,0.00181866642668305,0.00120142921632923,0.00248901200121645,0.00417667779625653
2006-11-01,0.00355261484111783,0.001576028290949,0.00156105415041742,0.00129900669111474,0.00128528039562745,0.00562902899483053,0.00159100243148059,0.0037435351328955,0.00461827450894875,0.00130275022624763,0.00206393570326972,0.00122538383350113,0.00127904117040596,0.00340162559075771
2006-12-01,0.00208281410703719,0.00259259378358476,0.00137177076598254,0.0017425196216535,0.00237279267629412,0.00642984443977916,0.00151212568991512,0.00344399204857199,0.00562081747258289,0.00284946977644249,0.0013280753651356,0.00179945605306011,0.00360553262140005,0.0016193780374485
2007-01-01,0.00269573448945195,0.0019111204527542,0.00240947205656517,0.00114852660320158,0.00104653836800306,0.00424294237570231,0.00160747366159495,0.00305037539821046,0.00300749398113835,0.00166658047972137,0.00169671336739366,0.00112650641605645,0.00224142325993124,0.00305269331264679
2007-02-01,0.00185978374442509,0.00181499965425833,0.00168811139878585,0.00232379667865288,0.00248924901176896,0.00464759335730577,0.00095414992105287,0.00173165148644797,0.00517380641676517,0.00167442737123489,0.00199911202494389,0.000822285655561861,0.00146543495045669,0.00140323482522508
2007-03-01,0.00336350163453019,0.00193723997822784,0.00229545158535087,0.00264971232916004,0.00224013949895687,0.00383497132331711,0.00313171765345058,0.00320151623866205,0.0038573595487623,0.00404831794226539,0.00188061093739589,0.00318702973984458,0.00245612002678105,0.000516246139677304
2007-04-01,0.00433095924547773,0.00325270592503938,0.00241672311487984,0.00230156984764856,0.00160018176542167,0.00562605962758536,0.00216547962273886,0.00306277780895662,0.00422627445708565,0.00357423777510075,0.00241522761790281,0.00185740724547077,0.00348301245950194,0.00306277780895662
2007-05-01,0.0025273627933323,0.00248967505172364,0.0014207136533689,0.00204998473295593,0.00220416185771863,0.0053116874612691,0.00133163353683934,0.00208995658011663,0.00403829861600678,0.00122542262866948,0.00168795400295759,0.000748044568293112,0.001426423917249,0.00197460924973861
2007-06-01,0.00305556310494908,0.0020603373414142,0.00200339334454095,0.00167208281727836,0.00151678100762402,0.00405596559547243,0.00214057660973561,0.00263495403713525,0.00376736306586479,0.00263883658237661,0.00110781957553427,0.00131747701856763,0.00149477991792299,0.00145466028376229
2007-07-01,0.00155592647204198,0.00242216472015024,0.00119393541528119,0.000825593638226355,0.00254917912603122,0.00475668950024261,0.00184551931745061,0.00178836283480417,0.0044302624771285,0.00420544697871917,0.00090688285799018,0.00134889299045598,0.00142383148992576,0.00224942512815211
2007-08-01,0.00249391863803782,0.00226915640784229,0.00204035653279295,0.00327991350291321,0.00270791381528985,0.00580478741816359,0.0070968337713834,0.00422203063546932,0.00484786558781016,0.00889223984971176,0.00144009333119291,0.00693801974046679,0.00314128769626566,0.00333240288601276
2007-09-01,0.0033060672168459,0.00264695036782747,0.00370573051495846,0.00343841473523727,0.00397959815202576,0.0063867505409857,0.0039271832932569,0.00338993099087608,0.00670779155094497,0.00557038911566069,0.00229052932819922,0.00586784343917398,0.00403987523960995,0.00360745265476685
2007-10-01,0.00198673342000872,0.00287419623418772,0.00279491622278773,0.0020352480538505,0.00260204097117282,0.00501830639324418,0.00251092812225045,0.00263753948373998,0.00362203156560255,0.00469053679387407,0.00208849582270124,0.00264463918625342,0.00389063697736073,0.00221747375169526
2007-11-01,0.00360898507053087,0.00218183949974454,0.00343603437847795,0.00324010422384458,0.00263900986055575,0.00607383479363474,0.00361019451592985,0.00565657613098958,0.00441084737004896,0.00604238921326148,0.00213588057458362,0.00331750872937875,0.00423426834179913,0.00333081262876744
2007-12-01,0.00292451469833012,0.0039592591912216,0.00242211901691307,0.00269714321107633,0.00353446934677141,0.0047339560549785,0.00333432797775161,0.00308517239591064,0.00630377237116781,0.00594297330456749,0.00160793848171689,0.00412400140653721,0.00517916848810418,0.00265902104554875
2008-01-01,0.00304530827648346,0.00250484832882825,0.00335287681812331,0.00372879392457202,0.00300860256575278,0.00632857081563479,0.00475275668254172,0.00448695670828506,0.00404648817951688,0.00768921354099627,0.00228081692195478,0.00496919380443644,0.00489071952632256,0.00391485390655168
2008-02-01,0.00453436266505349,0.00248649917062874,0.00309197786477535,0.00491917801288889,0.00362076259099672,0.00653513337215573,0.00585026969366545,0.00353868659023462,0.00652167829006358,0.00590543553024326,0.00270178048410309,0.00395579413509118,0.0037566589201274,0.00387775465895673
2008-03-01,0.00297760897259416,0.00287835534017435,0.00154891584114288,0.00465513515433734,0.00231358819232081,0.00534711470430641,0.00502978266825999,0.00296083371077672,0.00558895806217438,0.00571057871035076,0.00231638406929038,0.00380938237104182,0.0032627884234905,0.00185925818476537
2008-04-01,0.00236991893528929,0.00272774039379029,0.00430941495672953,0.00419662341002813,0.00280941703105683,0.00453110868645298,0.00350042731142291,0.00369100613171149,0.00370008131362999,0.00349264858406419,0.00197709320367405,0.00394381477086981,0.00414087586395732,0.0020574733863808
2008-05-01,0.0031199523246981,0.0022412355934441,0.00290408260748252,0.00209139661325917,0.00313519018708979,0.00717322372088709,0.0022704414963615,0.00341836046320199,0.00588562434878946,0.0035694692652529,0.00238345564243319,0.0015771187575397,0.00274281523050383,0.0019237801269506
2008-06-01,0.00224749674714309,0.00311932790290299,0.00200916330088011,0.00214006146307636,0.00233270404140291,0.00487780887429406,0.00354042482091166,0.00311562323793517,0.00467158252441884,0.00388989821620919,0.00213141724481811,0.00271181475644298,0.00220304076752927,0.00186221159048999
2008-07-01,0.00270633187421113,0.00336377688857856,0.00223351182963182,0.00347635308966888,0.00343019684722185,0.00454132395198324,0.0028020216451379,0.00244740661170341,0.00493421489378844,0.00571774525337702,0.00203875500174558,0.00221775116147917,0.00310935467411446,0.00254647366866289
2008-08-01,0.00362501984821867,0.0048410591151436,0.00218207716500719,0.00354621506890957,0.00414812053846012,0.00533290963427971,0.00262093826357339,0.00335599663609449,0.00469024307198308,0.00455029665355484,0.00208017443314197,0.00186414064158771,0.00365762872241554,0.0021263703382542
2008-09-01,0.002928979919587,0.00314652891168012,0.00215396163525528,0.00364734482056114,0.00313973050567721,0.00817168401549766,0.00772298921930561,0.00321337990404206,0.00625793272567853,0.00584776223016964,0.00250861181507374,0.00440310095455129,0.00398046671470373,0.00339240459545202
2008-10-01,0.00438870292080385,0.00282475687335505,0.0027011858276307,0.00806107993592435,0.0037351279367774,0.00800412140703578,0.00866831577780416,0.0055191849094227,0.00937305689795084,0.00925817444137899,0.00357680253444308,0.00932768315459893,0.00774056753607682,0.00473624648690358
2008-11-01,0.00436650454093329,0.00277975466732288,0.00363786215123087,0.00750790550446677,0.00348806782735666,0.00586230786076292,0.00320024873362692,0.00514864490344792,0.00673432481760208,0.00328477553067023,0.00289531028859727,0.00325267674698289,0.00582485927979437,0.00403909694732251
2008-12-01,0.00379917767958944,0.00267840435909655,0.00357544714919776,0.00413530364231058,0.00236454541598784,0.0072813154132684,0.00413530364231058,0.00360407617441376,0.00711908427037775,0.00447036927076446,0.00341215567203986,0.00534726570978776,0.00864914661803267,0.002005092099387
2009-01-01,0.00371890190831119,0.00236699225641583,0.0026495220475199,0.00649266344051854,0.00417168580806103,0.00609233621208118,0.00413027264649854,0.00343821270216545,0.00903635185293431,0.00346029972166544,0.00345017650439462,0.00397750409495693,0.00576195121206047,0.00415143937351937
2009-02-01,0.00371018877947105,0.00246653848349838,0.00188416134156127,0.00658989322106386,0.00319321227914185,0.00699786865204655,0.00423858443944609,0.00407560188813748,0.00573138003678223,0.00538153850945102,0.00197240030246083,0.00495695339171077,0.00512616457555346,0.00307590636641655
2009-03-01,0.00563024629097316,0.00326275099109949,0.00205387662217814,0.00656458798950821,0.00164998787998271,0.0062649286001374,0.00389557206182044,0.00528405594051993,0.00773809882800691,0.0030133450396977,0.00282442933770306,0.00322924869912014,0.00486993038688637,0.00455445047074754
2009-04-01,0.00352919830537521,0.00220950463650209,0.0020592768107985,0.00702026185499489,0.00144680952139154,0.00638583819106201,0.00541744651460346,0.00420637911970064,0.00617089684043995,0.00422024630361174,0.00219101505795396,0.00381694237153055,0.00769397587334254,0.00362626859275291
2009-05-01,0.0032295234030463,0.0018678000580052,0.00156278316779885,0.005133879792462,0.00171814757629347,0.00514301887531462,0.00315184119879899,0.00318611275949633,0.00631853340723349,0.00238301585382192,0.00226078062066807,0.00204258501756165,0.00331634469014623,0.00408402764976672
2009-06-01,0.00301210247809144,0.00230545444939819,0.00261911341895633,0.00329524987473536,0.00254954703271192,0.00524677007832864,0.00216998306565907,0.00497338638501726,0.00545058738539561,0.00420449474757901,0.00180628511652161,0.00269234119395045,0.00321103793349213,0.00307922793850271
2009-07-01,0.00320426518333009,0.0023008462186689,0.0023206901034418,0.00346536893034199,0.00528056217956875,0.00463511371695532,0.00251181804625452,0.00321053167325837,0.00549988932705875,0.00303298112529028,0.00262670369493976,0.00210867386086814,0.0035927875588838,0.00309460160958509
