"","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01"
"Share (in %) on ""wirtschaft""&""unsicher""-corpus","7.737","7.4572","8.9447","7.6515","6.0483","8.418","7.5094","10.2452","9.1427","11.3395","13.1581","14.6796","7.3794","13.6083","7.068","11.2922","10.8114","8.4777","9.3938","9.2106","9.3067","11.093","10.2148","13.0819","10.0063","10.2109","9.6655","11.1762","8.3394","8.4485","7.0158","9.9296","8.046","9.8188","9.2545","9.5223","8.559","7.0514","12.4792","10.7084","8.1113","6.9248","11.2346","10.0775","6.4908","9.0234","6.951","6.7671","7.7852","9.018","8.3214","7.6933","7.9332","6.2509","8.552","7.3341","7.2716","7.4299","7.9746","3.5781","5.4892","5.3783","5.8825","9.1612","4.5049","7.2014","10.3386","6.6533","6.0076","6.1909","3.7477","9.3965","7.253","4.877","6.363","8.0299","4.6728","4.8343","4.5198","5.3691","6.863","9.3494","7.8531","9.8636","8.2894","6.1287","6.492","8.7273","6.1725","5.3927","6.824","7.5227","6.5777","8.8046","9.3916","13.8217","9.1607","8.6298","8.0051","12.8246","7.305","6.8883","7.663","11.3055","7.103","9.5772","9.9604","10.5539","10.9486","6.8538","9.0965","9.4381","7.1177","9.1331","9.3627","10.0206","7.8728","7.495","6.4631","7.3127","7.7505","9.9639","8.7443","5.8257","6.0528","6.6846","6.5236","8.3079","10.0508","10.6667","8.6134","11.1131","13.7414","11.3178","5.7951","6.1381","10.9268","9.6816","10.8909","10.0422","7.9387","8.0068","11.193","12.5511","11.9914","8.1776","7.2219","9.3433","12.9335","6.5597","8.5431","11.594","6.2266","7.7163","9.5159","10.2716","6.8776","7.3816","8.0461","9.6771","9.1501","6.1675","7.9439","16.2383","10.0118","11.809","8.6486","11.4882","7.5725","6.9771","6.5437","5.9315","5.5219","9.9747","8.1471","10.0707","7.0119","9.3509","8.9664","13.1502","10.0119","7.9529","7.726","6.9284","6.6741","5.8439","7.4385","9.7986","9.0279","8.4389","8.3103","8.4078","10.8992","6.9346","9.9316","10.2534","9.1093","7.1529","9.7","9.2208","7.3568","7.1157","8.8619","7.1137","10.7646","6.4703","6.2553","11.3758","6.4665","10.8682","10.0779","6.8911","10.7472","7.9183","7.669","6.8901","13.3299","6.5381","8.0026","9.8537","6.6635","12.6252","13.3373","12.0957","11.4145","13.3605","10.2267","8.2505","9.2648","9.6853","7.2964","7.8568","10.0714","8.9995","12.5153","7.8265","11.6658","11.2769","9.353","9.4336","13.2554","6.9708","8.121","8.1632","6.5405","9.0729","8.9861","9.4468","10.9141","12.0905","7.6488","11.4311","13.704","7.6469","10.8518"
"Share (in %) on ""wirtschaft""-corpus","0.5082","0.4556","0.5788","0.4984","0.3039","0.4424","0.4615","0.7248","0.9695","1.3777","1.1951","1.2315","0.5033","0.712","0.3668","0.7453","0.7252","0.622","0.7325","0.7543","0.8064","0.8128","0.7607","1.0427","0.7977","1.0544","1.1785","0.9294","0.5802","0.506","0.3541","0.656","0.4968","0.5169","0.6321","0.5264","0.5333","0.5355","0.7777","0.6527","0.5908","0.3516","0.616","0.6916","0.3855","0.5465","0.3935","0.4582","0.379","0.516","0.4069","0.3716","0.5063","0.3891","0.4473","0.3858","0.5598","0.4673","0.4111","0.1487","0.2793","0.2006","0.3105","0.4566","0.2495","0.3473","0.3689","0.3309","0.2919","0.3391","0.1704","0.5123","0.3153","0.2158","0.2913","0.4357","0.2235","0.1945","0.2015","0.3903","0.507","0.4797","0.555","0.683","0.5931","0.4514","0.3964","0.4812","0.3754","0.2955","0.4417","0.4391","0.5127","0.9355","0.7288","1.1589","0.8153","0.6624","0.6502","0.9267","0.4231","0.3868","0.5105","0.6806","0.4748","0.5798","0.6356","0.7394","0.69","0.5459","0.6309","0.6593","0.5864","0.7507","0.7837","0.8701","0.6307","0.4682","0.568","0.6804","0.536","0.5988","0.8777","0.4237","0.4719","0.585","0.5623","1.0522","1.0156","1.0818","0.941","1.1348","1.2119","0.8266","0.3648","0.4609","1.0368","0.804","1.1708","0.9515","0.664","0.6844","0.8878","0.9997","0.9423","0.6955","0.6031","0.8352","0.7601","0.4905","0.6832","0.8319","0.4929","0.6017","0.5092","0.6499","0.3841","0.5509","0.6728","0.5851","0.5573","0.3388","0.5161","1.2634","0.8115","0.9588","0.6568","0.9664","0.7137","0.6515","0.4606","0.3891","0.4152","0.6501","0.5359","0.8892","0.5958","0.8656","0.7332","0.9596","1.1759","0.9001","0.7404","0.626","0.6079","0.7266","1.1455","1.2201","0.9641","0.8524","1.0359","1.3396","1.7223","0.9651","1.093","1.3942","0.911","0.6805","0.9157","0.8718","0.6264","0.7839","0.9124","0.6319","0.9465","0.5267","0.5833","1.0236","0.6434","1.1987","0.9437","0.6946","1.0638","0.8519","0.855","0.6984","1.7891","0.7896","0.9547","0.9932","0.6353","1.1998","1.5767","1.363","1.3559","1.4218","1.149","0.7676","1.0351","1.2106","1.3151","1.0923","1.5279","1.1391","1.3986","0.8247","1.266","1.4745","1.0926","0.8796","1.3929","0.6108","0.7558","0.6306","0.6271","0.7859","0.7641","0.9946","1.0402","0.9552","0.8006","1.3525","1.5168","0.8143","1.5842"
"Share (in Promille) on entire corpus","1.5093","1.2735","1.6298","1.4362","0.8222","1.2037","1.247","1.8872","2.545","3.8183","3.1647","3.3771","1.4637","1.8821","0.9852","2.1021","1.9639","1.6428","2.2205","2.3382","2.3694","2.5215","2.3148","3.0597","2.423","2.968","3.1227","2.4677","1.6852","1.4787","0.9831","1.7272","1.3778","1.4458","1.7868","1.4113","1.4982","1.4613","2.1661","1.8962","1.7179","0.9215","1.6234","1.7305","1.049","1.5353","1.0897","1.2647","1.0394","1.3488","1.0785","0.9812","1.3747","1.1102","1.1394","0.9951","1.5368","1.2738","1.1445","0.4032","0.7608","0.4706","0.8121","1.1894","0.6471","0.7709","0.8547","0.7938","0.7557","0.8917","0.4506","1.3102","0.841","0.5659","0.7591","1.1354","0.5927","0.5254","0.5122","1.0333","1.3665","1.3271","1.5015","1.872","1.6929","1.2279","1.0414","1.3597","1.0042","0.778","1.1891","1.1757","1.5012","3.2913","2.4803","3.9156","2.8917","2.3515","2.3562","3.2329","1.4519","1.3304","1.6239","2.0884","1.5589","1.784","1.7692","1.9771","2.0459","1.6927","1.9344","2.0253","1.8213","2.2685","2.2464","2.745","2.0281","1.5328","1.8592","2.0835","1.8546","1.8659","2.7956","1.3733","1.4535","1.8718","1.7827","3.4927","3.4397","3.6267","3.2109","3.5768","3.9788","2.5539","1.0992","1.4868","3.4255","2.6187","3.7608","2.8898","2.165","2.222","2.9479","3.1562","3.0716","2.2152","1.9107","2.6821","2.4483","1.5835","2.2249","2.4753","1.5451","1.9209","1.5555","1.9766","1.2742","1.6973","2.1523","1.9396","1.8326","1.0648","1.5612","3.9235","2.6119","3.0437","2.1184","3.0051","2.3388","2.0366","1.4423","1.1957","1.3241","2.1545","1.7594","2.8013","1.8372","2.6236","2.2288","2.86","3.8338","2.6697","2.2542","2.0244","1.9465","2.3121","3.4105","3.5601","3.056","2.5734","3.5187","4.0279","5.6813","3.0052","3.3744","4.3289","2.8894","2.1382","2.811","2.8681","1.9675","2.477","2.9233","1.9299","3.1406","1.5862","1.8681","3.1395","2.1177","3.7119","3.0577","2.4078","3.5355","2.9567","2.8381","2.151","6.0074","2.5446","2.986","3.4119","2.1748","4.0707","5.2095","4.7726","4.8523","4.8808","4.0642","2.6969","3.9463","4.305","5.4909","4.9884","6.5661","4.7217","5.4954","3.1725","4.7848","5.7171","4.0544","3.2531","5.3522","2.3934","2.8021","2.2628","2.2534","2.7748","2.6147","3.3203","4.0119","3.5677","2.8658","5.011","5.5974","2.9163","6.2696"
"1","jahr","jahr","jahr","jahr","april","jahr","konjunktur","konjunktur","usa","jahr","quartal","jahr","jahr","wirtschaft","quartal","jahr","quartal","wachstum","wachstum","quartal","jahr","jahr","jahr","jahr","jahr","quartal","jahr","wachstum","wachstum","wachstum","jahr","quartal","jahr","jahr","verbraucher","aufschwung","wachstum","jahr","aufschwung","wachstum","jahr","jahr","wachstum","deutschland","wachstum","jahr","jahr","jahr","jahr","wachstum","jahr","investitionen","quartal","jahr","wachstum","quartal","deutsche","jahr","wachstum","jahr","prognosen","prognosen","jahr","nachfrage","quartal","entwicklung","marnette","quartal","dihk","befragten","quartal","aufschwung","zimmermann","ipcc","wachstum","entwicklung","aufschwung","steigen","jahr","aufschwung","welcker","jahr","wachstum","jahr","jahr","jahr","deutsche","jahr","konjunktur","beldsnijder","jahr","jahr","jahr","jahr","jahr","jahr","jahr","jahr","jahr","jahr","rueckgang","rueckgang","jahr","quartal","iw","kurzarbeit","jahr","preise","quartal","quartal","jahr","kurzarbeit","quartal","jahr","arbeitsmarkt","quartal","quartal","aufschwung","wachstum","jahr","jahr","jahr","wachstum","wachstum","wachstum","hatzius","konjunktur","wachstum","quartal","wachstum","jahr","jahr","konjunktur","unternehmen","jahr","jahr","quartal","rezession","konjunktur","wirtschaft","arbeitsmarkt","wachstum","konjunktur","jahr","jahr","quartal","zahl","wachstum","wachstum","wirtschaft","wachstum","quartal","wachstum","jahr","investitionen","jahr","befragten","wachstum","wirtschaft","wachstum","unternehmen","quartal","wachstum","quartal","wirtschaft","investitionen","investitionen","wirtschaft","jahr","firmen","investitionen","wirtschaft","wirtschaft","deutschland","china","brasilien","unternehmen","china","jahr","jahr","wirtschaft","wirtschaft","ungleichheit","investitionen","deutschen","wirtschaft","investitionen","wirtschaft","wirtschaft","investitionen","weltwirtschaft","jahr","wachstum","wirtschaft","deutschland","deutschland","unternehmen","wirtschaft","wirtschaft","wirtschaft","jahr","wachstum","investitionen","jahr","unternehmen","jahr","familienunternehmen","china","investitionen","investitionen","unternehmen","unternehmen","wachstum","wirtschaft","wachstum","unternehmen","wachstum","investitionen","jahr","industrie","wachstum","deutsche","industrie","industrie","rezession","wachstum","rezession","jahr","industrie","quartal","unternehmen","iwf","quartal","mehrwertsteuersenkung","quartal","quartal","erholung","wirtschaft","wirtschaft","befragten","wirtschaft","quartal","wachstum","wirtschaft","milliarden","unternehmen","iwf","wirtschaft","lieferketten","wachstum","jahr","wirtschaft","wirtschaft","wirtschaft","jahr"
"2","wachstum","wachstum","wirtschaft","wachstum","wachstum","konjunktur","wachstum","quartal","verbraucher","quartal","rezession","wachstum","konjunktur","quartal","aufschwung","quartal","verbraucher","quartal","konjunktur","wachstum","konjunktur","wachstum","quartal","deutschland","wachstum","wirtschaft","rueckgang","jahr","quartal","jahr","wachstum","jahr","erholung","wachstum","deutschen","jahr","deutschen","deutschen","konsum","jahr","wachstum","wachstum","diw","wachstum","konjunktur","unternehmen","huether","wachstum","deutschland","konsum","deutschland","horn","wachstum","exporte","quartal","anstieg","deutschen","wachstum","konsum","verbraucher","wachstum","wirtschaft","konjunktur","wachstum","aufschwung","halbjahr","industrie","entwicklung","zahl","aufschwung","jahr","prognose","wachstum","deutlich","jahr","institute","arbeitsmarktreformen","jahr","aufschwung","konjunktur","wirtschaft","konjunktur","jahr","wachstum","konjunktur","wachstum","jahr","prognose","unternehmen","entwicklung","wachstum","rueckgang","deutschland","unternehmen","duffner","rezession","rezession","maschinenbau","kraemer","prognose","jahr","wirtschaft","vorjahr","wachstum","arbeitslosigkeit","quartal","kraemer","jahr","jahr","jahr","unternehmen","aufschwung","wachstum","unternehmen","krise","wachstum","wachstum","jahr","wirtschaft","wachstum","wachstum","nachfrage","doll","jahr","donohue","wirtschaft","entwicklung","aufschwung","jahr","jahr","wachstum","wachstum","jahr","wirtschaft","wachstum","deutschland","firmen","wirtschaft","unternehmen","konjunktur","unternehmen","jahr","wirtschaft","kommenden","wachstum","wirtschaft","jahr","jahr","quartal","firmen","jahr","wirtschaft","wirtschaft","wachstum","wachstum","festge","wirtschaft","wirtschaft","china","firmen","jahr","wirtschaft","wirtschaft","wirtschaft","deutschland","wirtschaft","deutschland","unternehmen","befragten","unternehmen","jahr","deutschland","unternehmen","wachstum","wachstum","china","wachstum","jahr","konsum","ausgaben","china","jahr","wachstum","firmen","jahr","auswirkungen","wachstum","jahr","berlin","jahr","jahr","deutschland","jahr","deutschen","unternehmen","wachstum","indien","studie","tuerkei","befragten","wachstum","unternehmen","wirtschaft","plus","jahr","unternehmen","jahr","exporte","firmen","wachstum","usa","fe","handel","unternehmen","unternehmen","jahr","china","quartal","wirtschaft","wachstum","quartal","wachstum","unternehmen","wirtschaft","industrie","iwf","deutschland","deutschland","unternehmen","wirtschaft","industrie","firmen","wirtschaft","konjunkturpaket","erholung","erholung","jahr","erholung","quartal","jahr","erholung","minus","quartal","branchen","quartal","erwartet","wirtschaft","jahr","wachstum","jahr","wachstum","quartal","pandemie","jahr","wirtschaft"
"3","wirtschaft","januar","wachstum","konjunktur","jahr","wachstum","quartal","wachstum","rezession","wachstum","jahr","rezession","quartal","wachstum","jahr","institute","aufschwung","aufschwung","jahr","aufschwung","wachstum","konjunktur","wachstum","wachstum","deutschland","jahr","konjunktur","wirtschaft","deutschland","deutschland","konjunktur","wachstum","wachstum","aufschwung","jahr","deutschland","jahr","konjunktur","wachstum","aufschwung","deutschen","deutschland","unternehmen","jahr","unternehmen","wachstum","wachstum","deutschen","deutschen","quartal","konjunktur","huether","bip","oecd","konjunktur","punkte","jahr","unternehmen","jahr","konjunktur","konsum","entwicklung","wirtschaft","wirtschaft","daten","befragten","konjunktur","jahr","entwicklung","institute","zahl","konjunktur","konjunktur","entwicklung","prognose","jahr","aufschwungs","fuenf","entwicklung","wachstum","befragten","aufschwung","prognose","aufschwung","rechnet","gestiegenen","konsum","finanzmarktkrise","quartal","mirow","deutschen","konjunktur","quartal","konjunktur","deutschland","nachfrage","rueckgang","umfrage","prognosen","unternehmen","quartal","erwarten","lage","wirtschaft","wirtschaft","nachfrage","quartal","eigentumswohnungen","wirtschaft","erholung","erholung","unternehmen","entwicklung","wachstum","wachstum","konjunktur","aufschwung","konsum","entwicklung","unternehmen","deutschen","wachstum","aufschwung","erholung","arbeitsmarkt","wachstum","wirtschaft","deutschland","rezession","deutschen","oecd","wirtschaft","wirtschaft","jahr","zeitarbeit","wachstum","unternehmen","jahr","firmen","wachstum","wirtschaft","wirtschaft","quartal","wirtschaft","unternehmen","arbeitsmarkt","eurokrise","konjunktur","firmen","entwicklung","minus","wachstum","jahr","quartal","deutschland","prognosen","wachstum","industrie","jahr","wirtschaft","wirtschaft","bip","china","wachstum","wachstum","stimmung","wachstum","deutschen","wirtschaft","jahr","verbraucher","konjunktur","wachstum","jahr","brasilien","wirtschaft","china","arbeitsmarkt","prognos","sterblichkeit","jahr","industrie","oecd","hri","wirtschaft","kommenden","wirtschaft","wachstum","unternehmen","unternehmen","wachstum","wirtschaft","deutschland","unternehmen","wirtschaft","jahr","jahr","industrie","investitionen","deutschen","oekonomen","investitionen","jahr","wirtschaft","firmen","ey","deutschland","wirtschaft","wachstum","wirtschaft","wachstum","wirtschaft","jahr","milliarden","quartal","wirtschaft","unternehmen","unternehmen","wachstum","wirtschaft","jahr","unternehmen","wachstum","investitionen","wachstum","jahr","quartal","welcker","wachstum","china","wirtschaft","wirtschaft","jahr","oekonomen","wirtschaft","wirtschaft","minus","quartal","erholung","quartal","quartal","lockdown","jahr","minus","haushalte","jahr","erholung","quartal","quartal","aufschwung","quartal","jahr","arbeitsmarkt","preise","wachstum"
"4","unternehmen","unternehmen","quartal","institute","wirtschaft","prognosen","jahr","juli","jahr","september","wachstum","aufschwung","wachstum","erholung","wachstum","aufschwung","einzelhandel","jahr","quartal","jahr","aufschwung","quartal","konjunktur","november","konjunktur","wachstum","deutschen","deutschland","konjunktur","unternehmen","rechnet","konjunktur","aufschwung","deutschen","quartal","erholung","aufschwung","quartal","deutschland","deutschland","aufschwung","wirtschaft","jahr","quartal","jahr","deutschen","bip","konsum","unternehmen","deutschland","hwwa","wachstum","jahr","deutschland","weltwirtschaft","zweiten","deutschland","deutschen","wirtschaft","entwicklung","anstieg","investitionen","maerz","weltwirtschaft","wirtschaft","arbeitsmarkt","punkte","monat","prognosen","institut","positiv","befragten","aufschwung","monat","weltwirtschaft","aufschwung","binnennachfrage","anteil","konjunktur","quartal","entwicklung","entwicklung","konsum","arbeitsmarkt","konsum","deutlich","konjunktur","arbeitsmarkt","wachstum","anstieg","unternehmen","quartal","deutlich","rezession","wirtschaft","rueckgang","bip","rezession","prognose","rueckgang","ba","jahr","industrie","zweiten","stark","erholung","aufschwung","staedten","erholung","wachstum","rueckgang","schmiedeberg","wirtschaft","erholung","aufschwung","kommenden","deutschland","erholung","jahr","aufschwung","entwicklung","aufschwung","wirtschaft","entwicklung","wirtschaft","nachfrage","firmen","wirtschaft","wachstum","umfrage","wirtschaft","nachfrage","wachstum","wachstum","plus","entwicklung","jahr","wachstum","deutsche","nachfrage","jahr","rezession","unternehmen","unternehmen","umfrage","konjunktur","arbeitsmarkt","deutschland","eurozone","china","quartal","jahr","deutschland","wirtschaft","unternehmen","wachstum","deutschen","deutsche","deutsche","oekonomen","wachstum","wachstum","quartal","konjunktur","konjunktur","unternehmen","konjunktur","konjunktur","wachstum","wirtschaft","konjunktur","prognosen","vergangenen","weltwirtschaft","prognose","deutsche","nachfrage","ausgaben","china","fluechtlinge","konjunktur","prognosen","studie","wirtschaft","unternehmen","investitionen","industrie","oekonomen","diw","firmen","wirtschaft","firmen","wirtschaft","jahr","investitionen","weltwirtschaft","deutsche","investitionen","deutschland","deutschland","unternehmen","deutschen","wachstum","unternehmen","loehne","steinbach","arbeitsmarkt","tuerkei","oekonomen","unternehmen","wirtschaft","milliarden","umfrage","jahr","wirtschaft","deutsche","wirtschaft","wachstum","arbeitsmarkt","rezession","messe","china","wirtschaft","rueckgang","abschwung","quartal","abschwung","industrie","deutschland","rezession","kurzarbeit","prognose","unternehmen","erholung","rueckgang","zweiten","deutschland","wachstum","industrie","lockdown","deutschland","zweiten","industrie","nachfrage","jahr","fratzscher","quartal","vergleich","arbeitsmarkt","quartal","pandemie","unternehmen","jahr","investitionen","lieferketten"
"5","quartal","wirtschaft","unternehmen","quartal","ersten","entwicklung","wirtschaft","rueckgang","quartal","konjunktur","deutschland","konjunktur","wirtschaft","aufschwung","erholung","wachstum","ersten","wirtschaft","aufschwung","konjunktur","quartal","deutschland","deutschland","industrie","konsum","konjunktur","wachstum","prognose","jahr","konjunktur","heinemann","unternehmen","deutschland","wirtschaft","wachstum","wachstum","entwicklung","unternehmen","konjunktur","quartal","quartal","konjunktur","deutschland","oelpreis","erholung","befragten","kommenden","wirtschaftswachstum","wachstum","deutschen","institut","unternehmen","wirtschaft","deutschen","deutschen","oelpreis","wachstum","deutschland","deutschland","positiven","jahr","deutsche","erwartungen","verbraucher","wachstum","unternehmen","monate","kommenden","september","wachstum","wachstum","institut","jahr","jahr","kieler","wachstum","einkommen","dobischat","beanstandet","ersten","konjunktur","wachstum","aufschwung","befragten","entwicklung","konsum","rechnet","wachstum","jahr","wachstum","konjunktur","deutlich","kannegiesser","erwartet","rezession","konsum","konsum","branche","minus","industrie","krise","bip","wirtschaft","rezession","institut","jahr","deutschland","plus","wachstum","konsum","nachfrage","konjunktur","homburg","wirtschaft","wirtschaft","wirtschaft","wirtschaft","deutlich","aufschwung","wirtschaft","deutschland","anstieg","weltwirtschaft","oekonomen","aufschwung","aufschwung","deutschland","konjunktur","nachfrage","nachfrage","konjunktur","unternehmen","rezession","prognose","wirtschaft","arbeitsmarkt","wirtschaft","befragten","deutschen","deutsche","konjunktur","weltwirtschaft","jahr","deutsche","konjunktur","unternehmen","unternehmen","wirtschaft","maerz","industrie","china","deutschen","china","unternehmen","quartal","firmen","jahr","konjunktur","deutschland","unternehmen","oecd","jahr","firmen","rueckgang","deutschen","dihk","wirtschaft","russland","russland","deutlich","entwicklung","jahr","investitionen","wirtschaft","russland","wachstum","investitionen","unternehmen","arbeitslosigkeit","deutschen","wachstum","verbraucher","wirtschaft","china","investitionen","jahr","unternehmen","deutschen","jahr","deutschland","deutschland","unternehmen","investitionen","arbeitsmarkt","industrie","wirtschaft","investitionen","jahr","unternehmen","halbjahr","institut","wirtschaft","konjunktur","investitionen","deutsche","bip","unternehmen","wachstum","wansleben","milliarden","exporte","forschungsfoerderung","investitionen","steuereinnahmen","jahr","lagen","jahr","wirtschaft","prognose","usa","industrie","wirtschaft","konjunktur","quartal","unternehmen","abschwung","jahr","maschinenbau","weltwirtschaft","rueckgang","rezession","jahr","rueckgang","industrie","deutschland","minus","wirtschaft","jahr","investitionen","wirtschaft","jahr","wirtschaft","erholung","quartal","konjunktur","diw","wachstum","erwartet","wirtschaft","erwartet","coronakrise","erholung","kooths","deutschland","preise"
"6","deutschland","quartal","januar","bip","deutschland","unternehmen","halbjahr","unternehmen","konjunktur","rueckgang","konjunktur","wirtschaft","unternehmen","unternehmen","deutschland","entwicklung","deutschland","ersten","wirtschaft","unternehmen","erholung","deutschen","oktober","rezession","wirtschaft","deutschland","deutschland","konjunktur","wirtschaft","deutschen","quartal","deutschland","minus","entwicklung","anstieg","prognose","deutschland","dezember","jahr","institute","deutschland","quartal","entwicklung","konjunktur","befragten","konjunktur","konsumenten","investitionen","deutsche","bip","zahl","deutschland","deutschland","wirtschaft","verbraucher","gestiegen","unternehmen","weltwirtschaft","zahl","wirtschaft","wirtschaftsforschung","deutschland","aufschwung","jahr","konjunktur","wachstum","quartal","vier","arbeitsmarkt","konjunktur","rechnen","wachstum","entwicklung","zunahme","entwicklung","vorjahr","wachstum","studie","uebergangsphase","konsum","anstieg","deutlich","quartal","trend","prognose","januar","boerner","aufschwung","euro","scholz","anzeigenseiten","anstieg","konjunktur","deutlich","konsum","konjunktur","kurzarbeit","deutschen","quartal","deutlich","wirtschaft","rezession","nachfrage","erwartet","jahr","verbraucher","kommenden","deutschland","deutschland","nachfrage","entwicklung","krise","erholung","firmen","quartal","aufschwung","industrie","unternehmen","krise","firmen","vergangenen","deutschland","jahr","preise","zeitarbeit","jahr","vergleich","jahr","rechnet","kerkhoff","quartal","rezession","plus","lindner","nachfrage","unternehmen","deutschland","nachfrage","wirtschaft","staerker","deutschen","eurozone","eurokrise","quartal","zahl","wachstum","wirtschaft","eurozone","rezession","deutsche","monaten","rezession","kommenden","eurozone","wirtschaft","investitionen","konjunktur","jahr","unternehmen","jahr","china","euro","wachsen","deutsche","deutsche","firmen","lage","deutsche","deutlich","verbraucher","deutschland","vorjahr","arbeitsmarkt","industrie","prognosen","exporte","brasilien","wirtschaft","deutschland","milliarden","weltwirtschaft","konsum","instituts","brasilien","wachstum","brasilien","deutschen","anstieg","wachstum","deutschen","deutsche","china","erwartet","wachstum","deutsche","risiken","wachstum","deutschland","firmen","investitionen","aufschwung","jahr","industrie","experten","wirtschaft","wirtschaft","schweiz","investitionen","zwoelf","firmen","deutsche","dihk","wirtschaft","firmen","deutsche","rueckgang","konjunktur","industrie","unternehmen","deutschland","china","jahr","jahr","unternehmen","oecd","weltwirtschaft","bip","wachstum","handelskonflikte","deutsche","jahr","einbruch","weltwirtschaft","wirtschaft","jahr","volkswirtschaft","schuldenbremse","iwf","deutsche","oekonomen","investitionen","vergleich","trotz","jahr","rezession","nachfrage","jahr","oekonomen","pandemie","iwf","volkswirtschaft","lieferketten","lieferketten","konjunktur","unternehmen"
